"","year","Row","Column","type","blk","gc","rs","depth","mass","Candidatus Finniella","Parvibaculum","Caldilinea","Candidatus Fritschea","Alterococcus","Patulibacter","WCHB1-32","Candidatus Paenicardinium","Candidatus Amoebophilus","Gemmatirosa","Alcanivorax","BacC-u-018","1921-2","Thermobispora","Anaerovorax","Pigmentiphaga","Shimazuella","Desulfitibacter","Candidatus Nucleicultrix","Pelotomaculum","Panacagrimonas","Symbiobacterium","Leptolyngbya ANT.L52.2","Vulgatibacter","Fontimonas","I-8","Epulopiscium","Arboricoccus","Leptolyngbya EcFYyyy-00","Caldicoprobacter","GWD2-49-16","Alicyclobacillus","Pelosinus","CL500-3","Methylosinus","Litorilinea","Kouleothrix","Caenimonas","Nostoc PCC-73102","Candidatus Captivus","Candidatus Glomeribacter","Nitrosomonas","Deinococcus","Ideonella","Microcoleus SAG 1449-1a","Sporichthya","Aliidongia","Pasteuria","Candidatus Nostocoida","Catenulispora","Clostridium sensu stricto 2","Candidatus Megaira","Noviherbaspirillum","Anaerocolumna","Erythrobacter","Candidatus Anammoximicrobium","Tellurimicrobium","Candidatus Lumbricincola","Labilithrix","Ktedonobacter","Parachlamydia","Clostridium sensu stricto 10","Oikopleura","Stenotrophobacter","Modestobacter","Methylomicrobium","Runella","FukuN18 freshwater group","LD29","Candidatus Brocadia","Anaerolinea","Sphingoaurantiacus","Candidatus Entotheonella","Saccharopolyspora","Planctomicrobium","Aciditerrimonas","Planifilum","Hafnia-Obesumbacterium","Georgfuchsia","Thermanaerothrix","Clostridium sensu stricto 8","Leuconostoc","Gilvimarinus","Bacteroides","Belnapia","G12-WMSP1","Candidatus Obscuribacter","Clostridium sensu stricto 12","Sporacetigenium","Alkanindiges","Neochlamydia","Crocinitomix","Methylobacter","Candidatus Metachlamydia","Ilumatobacter","Tundrisphaera","Taibaiella","UTCFX1","Brevifollis","AKYG587","Geobacillus","Candidatus Planktophila","Chondromyces","IMCC26207","Blastocatella","Herbidospora","Phytomonospora","Coxiella","Longispora","Williamsia","Ferrovibrio","Oligoflexus","Defluviicoccus","Myroides","Tepidisphaera","Asanoa","Bifidobacterium","Tabrizicola","Candidatus Endonucleariobacter","Actinophytocola","Paludibacter","Porticoccus","Vampirovibrio","Clostridium sensu stricto 5","Prevotellaceae UCG-003","Salinispira","Anaerococcus","Rubrobacter","Telmatobacter","Lentimicrobium","Byssovorax","Kutzneria","Roseimicrobium","Haliscomenobacter","Aggregicoccus","Candidatus Rhabdochlamydia","Pseudoxanthobacter","Halomonas","1921-3","Thermopolyspora","Peptoniphilus","Anaerobacterium","Anaerostipes","Erysipelotrichaceae UCG-003","ADurb.Bin118","DEV114","Kineosphaera","Fusicatenibacter","Nocardia","KD3-10","Singulisphaera","Candidatus Omnitrophus","Schlesneria","Methylocaldum","Mobilitalea","Phycisphaera","FukuN57","Undibacterium","Porphyromonas","YC-ZSS-LKJ147","Filimonas","Rikenellaceae RC9 gut group","Cellulosimicrobium","Shinella","Rhodovastum","BIyi10","Paeniclostridium","Emticicia","Lawsonella","Xanthomonas","Flavonifractor","FFCH5858","Enhydrobacter","Planosporangium","Ureibacillus","Rugosimonospora","Prevotella_9","Spirosoma","Armatimonas","Candidatus Paracaedibacter","Phytohabitans","Neisseria","Ruminococcus","Lacticaseibacillus","Rheinheimera","[Eubacterium] tenue group","Methylovorus","Azovibrio","Zavarzinella","Miniimonas","Salmonella","Mogibacterium","Subtercola","Ornithinibacter","Acidicaldus","Renibacterium","Parasegetibacter","Planococcus","Veillonella","Conchiformibius","Salinispora","Cystobacter","CL500-29 marine group","Rurimicrobium","Longivirga","Psychroglaciecola","Sphingobacterium","Rhizocola","Domibacillus","Microbacterium","Verrucomicrobium","Flavihumibacter","Atopostipes","Nevskia","Gemmobacter","Starkeya","Citrifermentans","Lachnospira","Caproiciproducens","Candidatus Protochlamydia","HSB OF53-F07","Rhodopirellula","Phyllobacterium","Candidatus Koribacter","Ensifer","Sanguibacter-Flavimobilis","Abditibacterium","Spirochaeta 2","Providencia","UCG-005","Terriglobus","1959-1","Hylemonella","Sulfurisoma","Lechevalieria","Denitratisoma","Gemmata","Enhygromyxa","Arcticibacter","Pseudaminobacter","Methylocella","OM60(NOR5) clade","DEV008","Sumerlaea","Tuwongella","Hymenobacter","Thermosporothrix","Pirellula","Hamadaea","Bosea","Alishewanella","P3OB-42","Lacibacter","Streptosporangium","Knoellia","Methyloversatilis","Rubellimicrobium","Scytonema UTEX 2349","Rugamonas","Geobacter","alphaI cluster","Terrimicrobium","Holophaga","Segetibacter","Silvanigrella","Actimicrobium","Paeniglutamicibacter","Dyadobacter","Amphibacillus","Parviterribacter","Microcoleus PCC-7113","Fimbriiglobus","Microbispora","Arsenicitalea","Candidatus Ovatusbacter","Lachnoclostridium","Acidipila-Silvibacterium","Cytophaga","Lactococcus","Roseomonas","1174-901-12","Heliimonas","JG30a-KF-32","Actinoallomurus","Stenotrophomonas","Kocuria","Tolypothrix","Simplicispira","Demequina","Roseococcus","JCM 18997","Pseudarcobacter","Aridibacter","Glycomyces","Rhodobacter","Anaeromyxobacter","Corallococcus","Polaromonas","Phreatobacter","Crenobacter","Lapillicoccus","SM1A02","Paracoccus","Methylobacterium-Methylorubrum","Alsobacter","Parafilimonas","Peredibacter","Bacteriovorax","Herpetosiphon","Lactobacillus","Paenarthrobacter","OM27 clade","Promicromonospora","Thermostaphylospora","Myxococcus","Ellin517","Porphyrobacter","Ga0074140","MM1","Rhodopila","Chujaibacter","Psychrobacter","Prosthecobacter","Hydrotalea","Aquisphaera","Pedosphaera","JTB255 marine benthic group","CENA359","Inquilinus","Wohlfahrtiimonas","Aquitalea","Curtobacterium","Blastococcus","Chryseobacterium","JGI 0001001-H03","Aneurinibacillus","SH3-11","Dactylosporangium","Crossiella","Desulfosporosinus","Georgenia","Leptothrix","Candidatus Accumulibacter","Rickettsia","Psychromonas","Faecalibacterium","Algoriphagus","Tumebacillus","Raoultella","Serratia","Fimbriimonas","Ochrobactrum","SH-PL14","Polycyclovorans","Paraclostridium","Bdellovibrio","Blautia","Rhodococcus","Rhodoplanes","Telmatocola","UTBCD1","Luteitalea","Geodermatophilus","Micromonospora","Enterobacter","Virgisporangium","Labrys","Amaricoccus","Cohnella","Tahibacter","Achromobacter","Tardiphaga","Yersinia","Cellvibrio","Pseudoflavitalea","Pseudochrobactrum","Brevibacillus","Azospira","Sphingorhabdus","Phaselicystis","Rhizorhapis","Sandaracinus","Parablastomonas","Pir4 lineage","Oxalicibacterium","Sulfurifustis","Dokdonella","Rhodanobacter","Pectobacterium","Sphingopyxis","Solimonas","FCPS473","Dinghuibacter","Methylobacillus","Neorhizobium","Streptococcus","Staphylococcus","Nannocystis","Erwinia","Thermomonas","Oryzihumus","Pseudoxanthomonas","Ellin516","Ferribacterium","Sporocytophaga","Pseudorhodobacter","Marisediminicola","Family XIII AD3011 group","Turicibacter","Pseudorhodoplanes","Wautersiella","BD1-7 clade","Fluviicola","Cephaloticoccus","Delftia","OLB12","Microterricola","Chthonomonas","Nakamurella","Pajaroellobacter","Turneriella","Amycolatopsis","Geothrix","Legionella","Afipia","Aurantisolimonas","Conexibacter","Cavicella","Lysinibacillus","Flavisolibacter","Ellin6055","P3OB-51","Bryocella","RB41","Sorangium","Polyangium","Micrococcus","Subgroup 10","Flavitalea","Sporosarcina","possible genus 04","Escherichia-Shigella","Sediminibacterium","Luedemannella","Candidatus Berkiella","Roseiarcus","Bordetella","Luteimonas","Microvirga","Terrisporobacter","mle1-7","Duganella","Reyranella","Nordella","Occallatibacter","Paenibacillus","Kineosporia","Sphingobium","Gemmatimonas","Paucibacter","Stella","Solitalea","Methylorosula","Bauldia","Clostridium sensu stricto 13","Clostridium sensu stricto 1","Catellatospora","Alkanibacter","Nitrosospira","Altererythrobacter","Candidatus Alysiosphaera","Brevundimonas","Methylophilus","Ferruginibacter","Adhaeribacter","AAP99","Granulicella","Pedococcus-Phycicoccus","Ahniella","IMCC26134","Arthrobacter","Vicinamibacter","Nocardioides","Clostridium sensu stricto 3","Corynebacterium","Aeromicrobium","Asticcacaulis","Agromyces","Tychonema CCAP 1459-11B","Aquabacterium","Hydrocarboniphaga","MND1","Pedobacter","Pedomicrobium","Luteibacter","Lysobacter","Skermanella","Rhodoferax","Dechloromonas","Aquicella","Niastella","Cupriavidus","Edaphobaculum","Terrabacter","Opitutus","Jatrophihabitans","Puia","Nonomuraea","Ramlibacter","Aetherobacter","Ammoniphilus","Marmoricola","Prosthecomicrobium","Actinocorallia","Rickettsiella","Diplosphaera","Saccharibacillus","Chthoniobacter","OLB17","IS-44","Solirubrobacter","Thermoactinomyces","Streptacidiphilus","Acidovorax","Iamia","Pseudonocardia","Collimonas","Aeromonas","Romboutsia","Archangium","Candidatus Solibacter","Hassallia","Minicystis","Kaistia","Galbitalea","Hirschia","Edaphobacter","Massilia","Flavobacterium","Arenimonas","Pantoea","Candidatus Xiphinematobacter","Azospirillum","Actinoplanes","Mucilaginibacter","Rudaea","Caulobacter","Bryobacter","Haliangium","Chryseolinea","Terracidiphilus","Rhodomicrobium","Cereibacter","Dongia","Ellin6067","Actinomadura","SWB02","Terrimonas","Comamonas","Pseudoduganella","Mycobacterium","Ohtaekwangia","Cellulomonas","Uliginosibacterium","Phenylobacterium","Luteolibacter","Mesorhizobium","Ralstonia","Nitrospira","MM2","Piscinibacter","Pelomonas","Methylotenera","Kribbella","ADurb.Bin063-1","Asinibacterium","Hyphomicrobium","Lacunisphaera","Actinospica","Povalibacter","Pseudolabrys","Novosphingobium","Lysinimonas","Chitinophaga","Leifsonia","Acidothermus","Devosia","Acidibacter","Rhizobacter","Variovorax","Pseudarthrobacter","Pseudomonas","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Gaiella","Sphaerotilus","Bacillus","UBA6140","Streptomyces","Steroidobacter","Candidatus Udaeobacter","Sphingomonas","unclassified","Burkholderia-Caballeronia-Paraburkholderia","Bradyrhizobium","Acinetobacter"
"Sa1",2019,"A",1,"soil","A","noGC","LV","0","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,6,0,0,0,0,9,0,0,104,0,0,70,0,0,0,0,0,4,15,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,2,0,0,0,0,37,0,0,91,0,27,0,122,114,121,0,195,0,255,0,11,158,344,0,1519,0,218,0
"Sa2",2019,"A",2,"soil","A","noGC","LV","33","504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,30,30,0,0,0,32,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,21,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,87,92,0,0,22,0,0,0,81,0,0,0,0,0,0,0,0,0,0,40,0,52,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,47,0,0,0,74,0,31,0,0,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,47,0,0,0,58,0,0,0,0,0,128,0,0,0,0,0,0,64,0,18,0,0,0,0,25,0,0,69,99,0,0,0,0,0,37,0,0,78,263,0,35,0,82,0,0,19,0,0,136,0,0,0,50,0,28,101,0,37,0,45,66,34,0,0,182,0,0,0,0,0,100,163,224,96,0,0,0,44,0,122,359,2795,277,52,5102
"Sa3",2019,"A",3,"soil","A","noGC","LV","66","697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0,0,37,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,46,0,0,6,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,34,0,0,89,0,111,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,71,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,31,0,0,0,52,0,0,76,72,0,0,81,0,32,0,0,100,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,72,0,182,0,0,0,0,0,61,64,34,54,0,25,0,0,0,0,0,129,51,54,0,0,0,0,122,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,154,100,0,137,47,0,0,140,0,0,0,0,95,80,0,69,0,0,0,186,108,126,0,80,0,0,0,82,462,3748,435,97,5788
"Sa4",2019,"A",4,"soil","A","GC","LV","0","495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,131,19,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,136,0,0,0,214,0,181,0,1360,0,45,0
"Sa5",2019,"A",5,"soil","A","GC","LV","33","805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,208,0,0,0,0,57,0,114,0,0,0,0,45,0,0,0,0,59,0,0,0,88,0,0,0,104,0,62,25,0,0,0,0,0,55,84,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,63,0,0,0,0,175,142,70,0,0,0,0,62,0,0,0,0,0,65,0,66,0,137,0,58,0,69,0,61,0,194,0,134,68,46,0,0,0,0,0,0,0,184,33,0,112,0,0,0,676,238,0,0,218,0,58,0,37,594,5509,590,143,6975
"Sa6",2019,"A",6,"soil","A","GC","LV","66","707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,509,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,214,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,241,0,222,281,0,0,181,0,142,0,0,174,0,0,0,0,0,178,0,177,0,0,0,0,0,0,0,0,202,0,188,0,0,0,0,0,0,0,132,134,380,0,0,0,0,189,0,615,0,190,0,0,0,0,0,0,591,0,0,0,0,0,364,372,0,0,0,240,0,0,0,0,0,389,0,0,0,0,0,191,0,64,196,226,0,0,0,0,85,338,0,0,0,205,130,0,108,0,0,192,859,265,226,0,256,0,0,89,0,512,6548,226,0,20857
"Sa7",2019,"A",7,"soil","A","noGC","MV","0","501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,213,0,31,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,9,110,0,0,0,8,0,0,0,0,0,150,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,2,0,0,137,0,0,0,0,104,0,0,9,0,0,0,361,0,0,0,0,210,0,198,0,0,92,109,0,621,0,250,0,0,0,1012,152,4037,0,352,4
